+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101
Lista tabu: [((7,10,2.236),1), ((8,6,2.236),1), ((7,10,2.236),2), ((9,8,2.828),2), ((8,10,4.472),1), ((49,52,3.0),3), ((51,53,3.162),3), ((51,49,2.828),2), ((64,63,5.0),4), ((75,73,5.0),4), ((73,63,5.831),3), ((46,47,2.0),5), ((49,52,3.0),5), ((52,47,5.385),4), ((23,24,3.0),6), ((28,26,2.0),6), ((28,23,5.0),5), ((62,65,2.0),7), ((63,75,3.0),7), ((64,63,5.0),7), ((63,65,5.385),6), ((77,72,5.0),8), ((71,74,3.0),8), ((71,77,7.071),7), ((3,5,3.606),9), ((8,6,2.236),9), ((3,8,6.403),8), ((24,27,3.0),10), ((26,25,2.0),10), ((28,26,2.0),10), ((27,26,3.0),9), ((53,50,3.0),11), ((47,49,2.828),11), ((46,47,2.0),11), ((47,53,5.831),10)]

ADD: [(68,66,1.0)]

DROP: [(1,66,12.806), (70,68,5.385)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 49904 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 2 min 21 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 49964 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 835.781

Lista tabu: [((30,28,3.606),1), ((25,21,5.0),1), ((26,25,2.0),1), ((13,15,3.0),2), ((17,16,5.0),2), ((15,16,5.385),1), ((97,96,2.0),3), ((94,98,5.0),3), ((96,98,5.385),2), ((91,88,5.0),4), ((87,84,6.0),4), ((91,87,6.0),3), ((13,15,3.0),5), ((17,16,5.0),5), ((13,17,5.0),4), ((12,11,3.0),6), ((4,1,16.125),6), ((12,4,7.616),5), ((47,49,2.828),7), ((51,53,3.162),7), ((52,51,2.236),7), ((51,47,4.0),6), ((53,50,3.0),8), ((47,49,2.828),8), ((46,47,2.0),8), ((47,53,5.831),7), ((31,30,5.0),9), ((25,21,5.0),9), ((26,25,2.0),9), ((31,25,7.071),8), ((43,42,2.0),10), ((45,46,2.0),10), ((46,42,5.385),9), ((1,76,15.811),11), ((7,10,2.236),11), ((76,10,8.602),10)]

ADD: [(89,92,5.0)]

DROP: [(90,92,3.606), (89,86,3.0), (85,89,5.385)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 49969 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 833.417

Lista tabu: [((12,11,3.0),1), ((4,1,16.125),1), ((47,49,2.828),2), ((51,53,3.162),2), ((52,51,2.236),2), ((51,47,4.0),1), ((53,50,3.0),3), ((47,49,2.828),3), ((46,47,2.0),3), ((47,53,5.831),2), ((31,30,5.0),4), ((25,21,5.0),4), ((26,25,2.0),4), ((31,25,7.071),3), ((43,42,2.0),5), ((45,46,2.0),5), ((46,42,5.385),4), ((1,76,15.811),6), ((7,10,2.236),6), ((76,10,8.602),5), ((90,92,3.606),14), ((89,86,3.0),14), ((85,89,5.385),14), ((89,92,5.0),13), ((29,31,3.0),8), ((28,26,2.0),8), ((28,29,3.0),7), ((45,46,2.0),9), ((47,49,2.828),9), ((47,45,2.828),8), ((47,49,2.828),10), ((53,50,3.0),10), ((49,50,5.0),9), ((48,1,18.028),11), ((42,41,2.0),11), ((43,42,2.0),11), ((42,48,5.831),10)]

ADD: [(90,91,4.243)]

DROP: [(91,88,5.0), (90,89,2.828), (86,90,5.385)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 50069 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 2 min 22 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 50300 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 834.769

Lista tabu: [((76,2,3.0),1), ((5,7,2.236),1), ((3,5,3.606),1), ((22,23,2.0),2), ((29,31,3.0),2), ((22,29,7.616),1), ((52,51,2.236),3), ((53,50,3.0),3), ((50,51,3.606),2), ((1,22,10.198),4), ((25,21,5.0),4), ((22,21,2.0),3), ((1,68,12.207),5), ((66,64,2.0),5), ((64,68,3.0),4), ((31,30,5.0),6), ((26,25,2.0),6), ((26,31,5.831),5), ((77,72,5.0),7), ((74,78,4.0),7), ((74,77,5.385),6), ((44,43,3.0),8), ((46,47,2.0),8), ((44,46,5.831),7), ((22,23,2.0),9), ((28,26,2.0),9), ((22,28,7.0),8), ((10,12,3.162),10), ((11,9,3.606),10), ((9,8,2.828),10), ((9,12,3.162),9), ((3,5,3.606),11), ((7,10,2.236),11), ((3,7,5.099),10)]

ADD: [(89,90,2.828)]

DROP: [(89,92,5.0), (90,88,3.606), (91,90,4.243)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 50400 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 2 min 22 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 50408 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 838.026

Lista tabu: [((3,5,3.606),4), ((9,8,2.828),4), ((3,9,7.28),3), ((66,64,2.0),5), ((70,1,15.811),5), ((66,70,5.831),4), ((76,2,3.0),6), ((3,9,7.28),6), ((10,7,2.236),6), ((2,10,7.28),5), ((27,29,2.0),7), ((31,30,5.0),7), ((27,31,5.0),6), ((97,96,2.0),8), ((94,98,5.0),8), ((96,98,5.385),7), ((69,67,5.385),9), ((70,1,15.811),9), ((70,69,5.0),8), ((75,73,5.0),10), ((67,70,2.0),10), ((69,67,5.385),10), ((73,67,7.81),9), ((75,73,5.0),11), ((62,65,2.0),11), ((65,73,5.0),10)]

ADD: [(3,7,5.099)]

DROP: [(3,9,7.28), (7,5,2.236)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 50457 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 837.073

Lista tabu: [((40,39,5.0),1), ((38,36,5.831),1), ((43,42,2.0),2), ((41,45,3.0),2), ((47,49,2.828),2), ((41,49,7.0),1), ((50,48,2.0),3), ((43,42,2.0),3), ((44,43,3.0),3), ((43,50,5.831),2), ((49,52,3.0),4), ((50,48,2.0),4), ((52,48,7.071),3), ((45,46,2.0),5), ((47,49,2.828),5), ((47,45,2.828),4), ((44,43,3.0),6), ((47,49,2.828),6), ((46,47,2.0),6), ((43,47,3.0),5), ((3,7,5.099),7), ((8,6,2.236),7), ((7,6,4.472),6), ((47,49,2.828),8), ((44,43,3.0),8), ((1,44,16.553),8), ((44,49,7.071),7), ((43,42,2.0),9), ((47,49,2.828),9), ((42,49,7.28),8), ((64,63,5.0),10), ((75,73,5.0),10), ((73,63,5.831),9), ((86,89,3.0),11), ((92,1,22.361),11), ((90,92,3.606),11), ((92,86,8.0),10)]

ADD: [(5,4,2.0)]

DROP: [(5,8,2.828), (4,1,16.125)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 50546 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 834.306

Lista tabu: [((66,64,2.0),1), ((70,1,15.811),1), ((63,75,3.0),2), ((68,66,1.0),2), ((1,68,12.207),2), ((68,75,7.81),1), ((47,49,2.828),3), ((51,53,3.162),3), ((53,49,5.831),2), ((83,85,5.831),4), ((86,89,3.0),4), ((86,83,8.602),3), ((72,71,5.0),5), ((74,78,4.0),5), ((72,74,5.831),4), ((85,86,2.828),6), ((90,92,3.606),6), ((89,90,2.828),6), ((90,85,7.0),5), ((82,79,3.0),7), ((80,81,5.385),7), ((78,80,1.0),7), ((82,80,5.385),6), ((44,43,3.0),8), ((48,1,18.028),8), ((44,48,3.0),7), ((45,46,2.0),9), ((47,49,2.828),9), ((49,46,2.0),8), ((13,15,3.0),10), ((16,20,5.0),10), ((20,15,8.602),9), ((1,22,10.198),11), ((23,24,3.0),11), ((22,24,3.606),10)]

ADD: [(57,59,2.0)]

DROP: [(57,61,5.0), (59,1,45.044)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 50646 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 2 min 23 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 50667 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 834.306

Lista tabu: [((88,87,1.0),1), ((89,90,2.828),1), ((66,64,2.0),2), ((67,70,2.0),2), ((69,67,5.385),2), ((66,67,5.099),1), ((47,49,2.828),3), ((51,53,3.162),3), ((52,51,2.236),3), ((51,47,4.0),2), ((43,42,2.0),4), ((47,49,2.828),4), ((46,47,2.0),4), ((42,47,5.0),3), ((1,68,12.207),5), ((64,63,5.0),5), ((63,68,5.831),4), ((10,12,3.162),6), ((11,9,3.606),6), ((9,12,3.162),5), ((64,63,5.0),7), ((67,70,2.0),7), ((63,70,5.0),6), ((44,43,3.0),8), ((46,47,2.0),8), ((44,46,5.831),7), ((91,88,5.0),9), ((87,84,6.0),9), ((84,88,7.0),8), ((11,9,3.606),10), ((8,1,16.0),10), ((6,8,2.236),10), ((11,8,5.0),9), ((48,1,18.028),11), ((42,41,2.0),11), ((43,42,2.0),11), ((42,48,5.831),10)]

ADD: [(30,28,3.606)]

DROP: [(29,30,5.831), (31,28,4.243)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 50762 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 833.521

Lista tabu: [((43,42,2.0),1), ((41,45,3.0),1), ((27,24,3.0),2), ((22,1,10.198),2), ((27,22,5.831),1), ((26,28,2.0),3), ((23,22,2.0),3), ((22,28,7.0),2), ((55,54,5.385),4), ((61,1,45.277),4), ((61,55,8.602),3), ((4,6,1.0),5), ((8,1,16.0),5), ((8,4,2.0),4), ((44,43,3.0),6), ((41,45,3.0),6), ((41,44,5.385),5), ((46,47,2.0),7), ((49,52,3.0),7), ((52,47,5.385),6), ((1,35,32.388),8), ((32,34,5.385),8), ((35,34,5.0),7), ((31,29,3.0),9), ((27,24,3.0),9), ((29,24,5.0),8), ((45,46,2.0),10), ((51,53,3.162),10), ((45,51,6.325),9), ((5,4,2.0),11), ((6,8,2.236),11), ((9,5,4.0),11), ((4,9,4.472),10)]

ADD: [(7,5,2.236)]

DROP: [(3,7,5.099), (5,4,2.0), (9,5,4.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 50862 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 2 min 24 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 50928 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 833.877

Lista tabu: [((97,96,2.0),1), ((98,101,5.0),1), ((64,63,5.0),2), ((67,70,2.0),2), ((69,67,5.385),2), ((64,67,5.831),1), ((46,47,2.0),3), ((53,50,3.0),3), ((46,53,7.071),2), ((47,49,2.828),4), ((51,53,3.162),4), ((52,51,2.236),4), ((51,47,4.0),3), ((53,50,3.0),5), ((43,42,2.0),5), ((44,43,3.0),5), ((43,53,8.544),4), ((82,79,3.0),6), ((74,78,4.0),6), ((79,78,5.0),5), ((50,48,2.0),7), ((47,49,2.828),7), ((46,47,2.0),7), ((47,50,3.606),6), ((86,89,3.0),8), ((92,1,22.361),8), ((90,92,3.606),8), ((92,86,8.0),7), ((91,88,5.0),9), ((92,1,22.361),9), ((91,92,5.0),8), ((25,26,2.0),10), ((23,22,2.0),10), ((26,22,5.0),9), ((63,75,3.0),11), ((67,70,2.0),11), ((75,70,8.0),10)]

ADD: [(10,12,3.162)]

DROP: [(5,7,2.236), (10,4,5.657), (6,12,8.062)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 50986 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 833.866

Lista tabu: [((6,7,4.472),1), ((10,12,3.162),1), ((1,68,12.207),2), ((66,64,2.0),2), ((64,68,3.0),1), ((70,1,15.811),3), ((64,63,5.0),3), ((66,64,2.0),3), ((64,70,7.071),2), ((21,25,5.0),4), ((28,30,3.606),4), ((21,28,7.28),3), ((26,28,2.0),5), ((30,31,5.0),5), ((28,31,4.243),4), ((21,25,5.0),6), ((23,22,2.0),6), ((24,23,3.0),6), ((23,21,2.828),5), ((28,30,3.606),7), ((25,26,2.0),7), ((21,25,5.0),7), ((25,30,5.0),6), ((91,88,5.0),8), ((89,90,2.828),8), ((91,89,7.071),7), ((10,12,3.162),9), ((11,9,3.606),9), ((9,12,3.162),8), ((47,49,2.828),10), ((51,53,3.162),10), ((53,49,5.831),9), ((73,62,3.0),11), ((63,75,3.0),11), ((64,63,5.0),11), ((62,63,5.0),10)]

ADD: [(5,7,2.236)]

DROP: [(3,5,3.606), (6,7,4.472)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 51017 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 833.247

Lista tabu: [((28,30,3.606),1), ((25,26,2.0),1), ((21,25,5.0),1), ((6,3,5.831),2), ((2,76,3.0),2), ((3,76,5.0),1), ((72,71,5.0),3), ((74,78,4.0),3), ((71,78,7.0),2), ((6,3,5.831),4), ((2,76,3.0),4), ((7,5,2.236),4), ((2,5,3.0),3), ((7,5,2.236),5), ((76,1,15.811),5), ((7,76,6.403),4), ((55,54,5.385),6), ((59,61,3.0),6), ((59,55,6.403),5), ((87,84,6.0),7), ((86,89,3.0),7), ((87,86,5.385),6), ((96,95,3.606),8), ((94,98,5.0),8), ((94,96,5.831),7), ((49,52,3.0),9), ((51,53,3.162),9), ((51,49,2.828),8), ((73,62,3.0),10), ((63,75,3.0),10), ((64,63,5.0),10), ((62,63,5.0),9), ((41,45,3.0),11), ((48,1,18.028),11), ((41,48,7.071),10)]

ADD: [(3,5,3.606)]

DROP: [(6,3,5.831), (2,76,3.0), (5,4,2.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 51064 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 832.125

Lista tabu: [((9,11,3.606),1), ((7,5,2.236),1), ((2,4,3.606),2), ((6,76,3.0),2), ((5,3,3.606),2), ((4,5,2.0),1), ((2,4,3.606),3), ((6,76,3.0),3), ((11,12,3.0),3), ((12,6,8.062),2), ((7,5,2.236),4), ((6,76,3.0),4), ((7,6,4.472),3), ((86,89,3.0),5), ((90,92,3.606),5), ((92,89,5.0),4), ((73,62,3.0),6), ((69,67,5.385),6), ((67,62,5.831),5), ((62,65,2.0),7), ((69,67,5.385),7), ((62,69,5.0),6), ((79,77,2.0),8), ((74,78,4.0),8), ((77,78,5.385),7), ((26,28,2.0),9), ((27,24,3.0),9), ((28,24,5.831),8), ((62,65,2.0),10), ((63,75,3.0),10), ((64,63,5.0),10), ((63,65,5.385),9), ((68,66,1.0),11), ((67,70,2.0),11), ((69,67,5.385),11), ((68,67,5.0),10)]

ADD: [(76,2,3.0)]

DROP: [(2,4,3.606), (76,1,15.811), (6,76,3.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 51164 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 2 min 25 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 51165 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 836.555

Lista tabu: [((27,24,3.0),11), ((22,1,10.198),11), ((22,27,5.831),10)]

ADD: [(25,22,5.385)]

DROP: [(21,25,5.0), (22,23,2.0), (27,22,5.831)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 51218 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 836.364

Lista tabu: [((82,79,3.0),1), ((74,78,4.0),1), ((62,65,2.0),2), ((63,75,3.0),2), ((64,63,5.0),2), ((63,65,5.385),1), ((74,78,4.0),3), ((81,1,51.478),3), ((80,81,5.385),3), ((81,74,8.602),2), ((44,43,3.0),4), ((45,46,2.0),4), ((44,45,5.099),3), ((41,45,3.0),5), ((50,48,2.0),5), ((41,50,8.602),4), ((25,26,2.0),6), ((28,30,3.606),6), ((30,26,5.385),5), ((91,88,5.0),7), ((90,92,3.606),7), ((88,92,7.071),6), ((45,46,2.0),8), ((47,49,2.828),8), ((49,46,2.0),7), ((28,30,3.606),9), ((27,23,4.243),9), ((30,23,8.246),8), ((43,42,2.0),10), ((41,45,3.0),10), ((44,43,3.0),10), ((44,42,3.606),9), ((17,16,5.0),11), ((20,19,5.0),11), ((17,20,7.071),10)]

ADD: [(22,27,5.831)]

DROP: [(22,25,5.385), (27,23,4.243)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 51257 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 833.116

Lista tabu: [((1,8,16.0),1), ((9,11,3.606),1), ((5,3,3.606),1), ((87,84,6.0),2), ((89,90,2.828),2), ((87,89,5.099),1), ((66,64,2.0),3), ((75,73,5.0),3), ((63,75,3.0),3), ((75,66,7.071),2), ((86,89,3.0),4), ((92,1,22.361),4), ((90,92,3.606),4), ((92,86,8.0),3), ((10,7,2.236),5), ((9,11,3.606),5), ((8,9,2.828),5), ((9,10,2.0),4), ((41,45,3.0),6), ((47,49,2.828),6), ((49,45,4.0),5), ((76,4,3.162),7), ((5,3,3.606),7), ((7,5,2.236),7), ((5,76,4.243),6), ((43,42,2.0),8), ((48,1,18.028),8), ((43,48,4.243),7), ((47,49,2.828),9), ((50,48,2.0),9), ((49,48,5.385),8), ((63,75,3.0),10), ((67,70,2.0),10), ((75,70,8.0),9), ((46,47,2.0),11), ((50,48,2.0),11), ((46,50,5.385),10)]

ADD: [(21,24,5.385)]

DROP: [(21,22,2.0), (22,27,5.831), (23,24,3.0), (24,1,13.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 51335 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 832.165

Lista tabu: [((1,8,16.0),1), ((9,11,3.606),1), ((5,3,3.606),1), ((7,5,2.236),2), ((8,9,2.828),2), ((1,8,16.0),2), ((8,5,2.828),1), ((87,84,6.0),3), ((85,86,2.828),3), ((86,84,6.403),2), ((41,45,3.0),4), ((47,49,2.828),4), ((46,47,2.0),4), ((47,41,5.385),3), ((44,43,3.0),5), ((47,49,2.828),5), ((46,47,2.0),5), ((43,47,3.0),4), ((91,88,5.0),6), ((87,84,6.0),6), ((87,91,6.0),5), ((76,4,3.162),7), ((6,1,15.133),7), ((76,6,3.0),6), ((50,48,2.0),8), ((47,49,2.828),8), ((46,47,2.0),8), ((47,48,3.0),7), ((16,20,5.0),9), ((18,14,4.0),9), ((14,20,8.602),8), ((43,42,2.0),10), ((45,46,2.0),10), ((46,42,5.385),9), ((1,35,32.388),11), ((37,40,5.0),11), ((35,40,8.0),10)]

ADD: [(21,23,2.828)]

DROP: [(21,24,5.385), (23,22,2.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 51383 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 832.125

Lista tabu: [((50,48,2.0),1), ((43,42,2.0),1), ((44,43,3.0),1), ((23,25,3.606),2), ((26,28,2.0),2), ((28,25,2.828),1), ((91,88,5.0),3), ((89,90,2.828),3), ((91,89,7.071),2), ((73,62,3.0),4), ((69,67,5.385),4), ((69,73,8.0),3), ((21,23,2.828),5), ((26,28,2.0),5), ((25,26,2.0),5), ((26,21,5.385),4), ((38,36,5.831),6), ((34,33,2.0),6), ((32,34,5.385),6), ((34,38,6.0),5), ((79,77,2.0),7), ((74,78,4.0),7), ((79,74,6.403),6), ((7,5,2.236),8), ((6,1,15.133),8), ((7,6,4.472),7), ((20,19,5.0),9), ((18,14,4.0),9), ((14,19,7.0),8), ((87,84,6.0),10), ((89,90,2.828),10), ((87,89,5.099),9), ((7,5,2.236),11), ((4,6,1.0),11), ((76,4,3.162),11), ((5,4,2.0),10)]

ADD: [(23,22,2.0)]

DROP: [(24,22,3.606), (23,25,3.606), (21,23,2.828)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 51483 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 2 min 26 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 51518 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 835.149

Lista tabu: [((37,40,5.0),1), ((38,36,5.831),1), ((39,38,2.0),1), ((82,79,3.0),2), ((77,72,5.0),2), ((77,82,5.0),1), ((1,68,12.207),3), ((64,63,5.0),3), ((63,68,5.831),2), ((91,88,5.0),4), ((87,84,6.0),4), ((84,88,7.0),3), ((7,5,2.236),5), ((76,4,3.162),5), ((7,76,6.403),4), ((7,5,2.236),6), ((8,9,2.828),6), ((1,8,16.0),6), ((8,5,2.828),5), ((43,42,2.0),7), ((41,45,3.0),7), ((45,42,3.606),6), ((25,26,2.0),8), ((29,27,2.0),8), ((25,29,5.385),7), ((97,96,2.0),9), ((98,101,5.0),9), ((96,101,8.602),8), ((44,43,3.0),10), ((47,49,2.828),10), ((46,47,2.0),10), ((43,47,3.0),9), ((44,43,3.0),11), ((51,53,3.162),11), ((44,51,7.616),10)]

ADD: [(9,6,5.0)]

DROP: [(9,12,3.162), (6,11,7.071)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 51533 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 831.557

Lista tabu: [((9,12,3.162),4), ((6,11,7.071),4), ((9,6,5.0),3), ((91,88,5.0),1), ((90,92,3.606),1), ((89,90,2.828),1), ((44,43,3.0),2), ((47,49,2.828),2), ((46,47,2.0),2), ((43,47,3.0),1), ((36,32,5.0),3), ((33,1,31.623),3), ((33,36,7.071),2), ((48,1,18.028),4), ((42,41,2.0),4), ((43,42,2.0),4), ((42,48,5.831),3), ((21,25,5.0),5), ((26,28,2.0),5), ((28,25,2.828),4), ((21,25,5.0),6), ((26,28,2.0),6), ((26,21,5.385),5), ((73,62,3.0),7), ((63,75,3.0),7), ((64,63,5.0),7), ((62,63,5.0),6), ((40,39,5.0),8), ((38,36,5.831),8), ((36,39,7.071),7), ((1,68,12.207),9), ((66,64,2.0),9), ((64,68,3.0),8), ((52,51,2.236),10), ((53,50,3.0),10), ((50,51,3.606),9), ((49,52,3.0),11), ((51,53,3.162),11), ((53,52,5.0),10)]

ADD: [(9,12,3.162)]

DROP: [(10,12,3.162), (9,6,5.0), (8,9,2.828)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 51633 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 2 min 26 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 51658 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 831.557

