+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101        102        103        104        105        106        107        108        109        110        111        112        113        114        115        116        117        118        119        120        121        122        123        124        125        126        127        128        129        130        131        132        133        134        135        136        137        138        139        140        141        142        143        144        145        146        147        148        149        150        151
Lista tabu: [((112,70,7.81),8), ((70,102,5.0),8), ((133,32,9.22),8), ((133,70,1.414),6), ((1,112,9.22),1), ((112,102,12.083),1), ((29,139,4.472),1), ((92,17,5.099),2), ((45,120,2.236),2), ((39,45,10.817),2), ((92,45,6.403),1), ((97,7,4.243),3), ((7,148,2.0),3), ((95,1,12.042),3), ((95,7,3.162),2), ((77,81,8.602),4), ((151,69,2.0),4), ((117,78,2.236),4), ((78,151,6.708),3), ((100,97,2.236),5), ((98,96,3.0),5), ((96,100,5.385),4), ((137,66,8.062),6), ((72,67,9.434),6), ((72,137,6.083),5), ((92,17,5.099),7), ((142,87,6.083),7), ((142,92,5.385),6), ((93,38,2.828),8), ((38,92,5.099),8), ((98,96,3.0),8), ((38,96,6.403),7), ((3,58,5.831),9), ((58,145,3.606),9), ((146,116,6.708),9), ((116,1,19.026),9), ((145,116,6.083),8), ((1,118,14.422),10), ((118,93,5.099),10), ((88,98,4.243),10), ((88,118,5.099),9), ((39,45,10.817),11), ((142,87,6.083),11), ((17,142,3.0),11), ((142,45,3.162),10), ((69,117,4.472),12), ((78,2,13.416),12), ((78,69,5.0),11), ((38,92,5.099),13), ((92,17,5.099),13), ((101,86,4.472),13), ((92,86,3.162),12)]

ADD: [(2,133,4.243)]

DROP: [(28,133,6.708), (70,32,7.81), (2,128,11.045)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 79865 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1137.266

Lista tabu: [((39,45,10.817),1), ((120,15,3.606),1), ((41,59,4.123),2), ((59,54,5.099),2), ((1,14,11.18),2), ((59,14,6.083),1), ((118,93,5.099),3), ((93,38,2.828),3), ((99,101,3.162),3), ((101,93,5.657),2), ((81,151,0.0),4), ((151,69,2.0),4), ((135,131,6.708),4), ((131,55,2.236),4), ((151,135,6.403),3), ((119,105,7.616),5), ((105,100,0.0),5), ((60,94,3.0),5), ((94,105,2.828),4), ((118,93,5.099),6), ((93,38,2.828),6), ((98,96,3.0),6), ((93,96,3.606),5), ((36,137,4.0),7), ((72,67,9.434),7), ((66,72,10.296),7), ((72,36,6.708),6), ((109,11,2.236),8), ((11,1,25.495),8), ((149,63,3.162),8), ((11,63,6.325),7), ((1,4,22.361),9), ((4,130,4.243),9), ((78,2,13.416),9), ((4,78,2.828),8), ((107,53,7.211),10), ((53,147,6.403),10), ((128,1,13.928),10), ((128,53,5.831),9), ((16,43,9.22),11), ((43,1,25.495),11), ((3,58,5.831),11), ((58,145,3.606),11), ((43,145,6.708),10), ((1,118,14.422),12), ((118,93,5.099),12), ((98,96,3.0),12), ((118,98,2.828),11), ((1,60,17.804),13), ((60,94,3.0),13), ((98,96,3.0),13), ((60,96,4.0),12)]

ADD: [(115,126,6.403)]

DROP: [(19,115,8.246), (115,84,5.385), (9,126,5.831)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 79876 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1135.77

Lista tabu: [((1,118,14.422),1), ((118,93,5.099),1), ((98,96,3.0),1), ((1,60,17.804),2), ((60,94,3.0),2), ((98,96,3.0),2), ((60,96,4.0),1), ((19,115,8.246),12), ((115,84,5.385),12), ((9,126,5.831),12), ((115,126,6.403),10), ((93,38,2.828),4), ((38,92,5.099),4), ((100,97,2.236),4), ((38,100,6.0),3), ((96,95,3.162),5), ((97,7,4.243),5), ((7,96,6.0),4), ((80,122,7.81),6), ((122,30,2.0),6), ((69,117,4.472),6), ((69,122,6.708),5), ((66,72,10.296),7), ((67,104,9.487),7), ((104,72,6.403),6), ((105,100,0.0),8), ((100,97,2.236),8), ((94,99,3.162),8), ((99,100,5.099),7), ((148,113,6.0),9), ((90,19,7.81),9), ((1,90,9.0),9), ((90,148,3.162),8), ((93,38,2.828),10), ((38,92,5.099),10), ((94,99,3.162),10), ((99,101,3.162),10), ((92,99,4.472),9), ((55,110,6.403),11), ((110,1,17.117),11), ((27,150,3.606),11), ((110,150,6.403),10), ((130,79,5.0),12), ((79,35,5.0),12), ((82,80,6.325),12), ((79,80,5.657),11), ((118,93,5.099),13), ((93,38,2.828),13), ((98,96,3.0),13), ((93,96,3.606),12)]

ADD: [(129,132,6.325)]

DROP: [(129,91,12.0), (91,127,4.123), (33,132,2.0), (132,109,9.22)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 79885 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1135.304

Lista tabu: [((19,115,8.246),3), ((115,84,5.385),3), ((9,126,5.831),3), ((115,126,6.403),1), ((93,38,2.828),1), ((38,92,5.099),1), ((94,99,3.162),1), ((99,101,3.162),1), ((55,110,6.403),2), ((110,1,17.117),2), ((27,150,3.606),2), ((110,150,6.403),1), ((130,79,5.0),3), ((79,35,5.0),3), ((82,80,6.325),3), ((79,80,5.657),2), ((118,93,5.099),4), ((93,38,2.828),4), ((98,96,3.0),4), ((93,96,3.606),3), ((129,91,12.0),14), ((91,127,4.123),14), ((33,132,2.0),14), ((132,109,9.22),14), ((129,132,6.325),12), ((55,110,6.403),6), ((110,1,17.117),6), ((81,151,0.0),6), ((151,110,5.657),5), ((96,95,3.162),7), ((97,7,4.243),7), ((7,96,6.0),6), ((129,132,6.325),8), ((132,127,10.05),8), ((33,91,4.472),8), ((91,132,6.325),7), ((1,60,17.804),9), ((60,94,3.0),9), ((98,96,3.0),9), ((60,96,4.0),8), ((93,38,2.828),10), ((38,92,5.099),10), ((94,99,3.162),10), ((99,101,3.162),10), ((93,99,3.162),9), ((118,93,5.099),11), ((93,38,2.828),11), ((99,101,3.162),11), ((101,93,5.657),10), ((93,38,2.828),12), ((38,92,5.099),12), ((98,96,3.0),12), ((38,96,6.403),11), ((1,112,9.22),13), ((112,102,12.083),13), ((133,70,1.414),13), ((70,128,7.071),13), ((112,133,6.403),12)]

ADD: [(64,91,4.472)]

DROP: [(64,33,8.0), (91,109,5.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 79890 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1134.358

Lista tabu: [((129,91,12.0),9), ((91,127,4.123),9), ((33,132,2.0),9), ((132,109,9.22),9), ((129,132,6.325),7), ((55,110,6.403),1), ((110,1,17.117),1), ((81,151,0.0),1), ((96,95,3.162),2), ((97,7,4.243),2), ((7,96,6.0),1), ((129,132,6.325),3), ((132,127,10.05),3), ((33,91,4.472),3), ((91,132,6.325),2), ((1,60,17.804),4), ((60,94,3.0),4), ((98,96,3.0),4), ((60,96,4.0),3), ((93,38,2.828),5), ((38,92,5.099),5), ((94,99,3.162),5), ((99,101,3.162),5), ((93,99,3.162),4), ((118,93,5.099),6), ((93,38,2.828),6), ((99,101,3.162),6), ((101,93,5.657),5), ((93,38,2.828),7), ((38,92,5.099),7), ((98,96,3.0),7), ((38,96,6.403),6), ((1,112,9.22),8), ((112,102,12.083),8), ((133,70,1.414),8), ((70,128,7.071),8), ((112,133,6.403),7), ((64,33,8.0),18), ((91,109,5.0),18), ((64,91,4.472),16), ((41,59,4.123),10), ((59,54,5.099),10), ((14,138,3.606),10), ((59,138,5.657),9), ((38,92,5.099),11), ((92,17,5.099),11), ((101,86,4.472),11), ((92,101,3.162),10), ((59,54,5.099),12), ((106,27,5.0),12), ((1,106,7.071),12), ((106,59,5.657),11), ((92,17,5.099),13), ((45,120,2.236),13), ((39,45,10.817),13), ((92,45,6.403),12)]

ADD: [(46,9,6.403)]

DROP: [(9,115,2.236), (46,1,29.155)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 79943 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1126.041

Lista tabu: [((1,51,16.971),1), ((51,103,2.828),1), ((78,2,13.416),1), ((3,58,5.831),2), ((145,88,3.606),2), ((145,3,5.385),1), ((100,97,2.236),3), ((97,7,4.243),3), ((1,60,17.804),3), ((60,97,3.162),2), ((137,66,8.062),4), ((72,67,9.434),4), ((72,137,6.083),3), ((85,6,4.123),5), ((6,1,20.616),5), ((119,105,7.616),5), ((105,6,6.403),4), ((3,58,5.831),6), ((58,145,3.606),6), ((146,116,6.708),6), ((116,1,19.026),6), ((145,116,6.083),5), ((104,10,5.0),7), ((52,1,26.926),7), ((121,52,8.0),7), ((52,104,6.708),6), ((7,148,2.0),8), ((148,113,6.0),8), ((95,1,12.042),8), ((148,95,5.099),7), ((13,77,7.071),9), ((151,69,2.0),9), ((151,13,6.325),8), ((81,151,0.0),10), ((151,69,2.0),10), ((135,131,6.708),10), ((131,55,2.236),10), ((151,135,6.403),9), ((94,99,3.162),11), ((99,101,3.162),11), ((93,38,2.828),11), ((38,92,5.099),11), ((94,38,4.472),10), ((1,51,16.971),12), ((51,103,2.828),12), ((77,81,8.602),12), ((77,51,5.385),11), ((84,61,4.243),13), ((61,119,1.0),13), ((6,1,20.616),13), ((6,61,4.472),12)]

ADD: [(32,128,4.123)]

DROP: [(1,28,5.0), (28,32,12.649), (70,128,7.071), (128,1,13.928)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 79945 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1118.03

Lista tabu: [((100,97,2.236),1), ((97,7,4.243),1), ((1,60,17.804),1), ((137,66,8.062),2), ((72,67,9.434),2), ((72,137,6.083),1), ((85,6,4.123),3), ((6,1,20.616),3), ((119,105,7.616),3), ((105,6,6.403),2), ((3,58,5.831),4), ((58,145,3.606),4), ((146,116,6.708),4), ((116,1,19.026),4), ((145,116,6.083),3), ((104,10,5.0),5), ((52,1,26.926),5), ((121,52,8.0),5), ((52,104,6.708),4), ((7,148,2.0),6), ((148,113,6.0),6), ((95,1,12.042),6), ((148,95,5.099),5), ((13,77,7.071),7), ((151,69,2.0),7), ((151,13,6.325),6), ((81,151,0.0),8), ((151,69,2.0),8), ((135,131,6.708),8), ((131,55,2.236),8), ((151,135,6.403),7), ((94,99,3.162),9), ((99,101,3.162),9), ((93,38,2.828),9), ((38,92,5.099),9), ((94,38,4.472),8), ((1,51,16.971),10), ((51,103,2.828),10), ((77,81,8.602),10), ((77,51,5.385),9), ((84,61,4.243),11), ((61,119,1.0),11), ((6,1,20.616),11), ((6,61,4.472),10), ((1,28,5.0),21), ((28,32,12.649),21), ((70,128,7.071),21), ((128,1,13.928),21), ((32,128,4.123),19), ((32,89,5.0),13), ((149,63,3.162),13), ((149,32,6.708),12)]

ADD: [(77,78,4.123)]

DROP: [(78,2,13.416), (77,81,8.602), (13,77,7.071)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 79965 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1117.987

Lista tabu: [((1,28,5.0),1), ((28,32,12.649),1), ((70,128,7.071),1), ((128,1,13.928),1), ((78,2,13.416),3), ((77,81,8.602),3), ((13,77,7.071),3), ((77,78,4.123),1), ((17,142,3.0),1), ((45,120,2.236),1), ((39,45,10.817),1), ((119,105,7.616),2), ((100,97,2.236),2), ((97,105,2.236),1), ((118,93,5.099),3), ((93,38,2.828),3), ((100,97,2.236),3), ((93,100,4.472),2), ((119,105,7.616),4), ((105,100,0.0),4), ((101,86,4.472),4), ((105,86,5.657),3), ((85,6,4.123),5), ((6,1,20.616),5), ((119,105,7.616),5), ((6,119,3.606),4), ((5,73,8.944),6), ((74,22,3.162),6), ((22,73,4.472),5), ((150,111,7.616),7), ((5,73,8.944),7), ((73,111,6.403),6), ((119,105,7.616),8), ((97,7,4.243),8), ((7,105,6.403),7), ((2,133,4.243),9), ((133,70,1.414),9), ((1,51,16.971),9), ((51,103,2.828),9), ((2,51,6.325),8), ((93,38,2.828),10), ((38,92,5.099),10), ((101,86,4.472),10), ((86,38,4.472),9), ((82,80,6.325),11), ((80,122,7.81),11), ((69,117,4.472),11), ((117,78,2.236),11), ((80,78,6.403),10), ((49,9,9.487),12), ((9,46,6.403),12), ((47,125,7.211),12), ((125,48,4.0),12), ((49,125,5.0),11), ((76,134,3.162),13), ((23,42,4.243),13), ((23,76,4.123),12)]

ADD: [(91,132,6.325)]

DROP: [(64,91,4.472), (91,33,4.472), (132,127,10.05), (127,12,7.616)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 79972 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1117.644

Lista tabu: [((119,105,7.616),1), ((97,7,4.243),1), ((2,133,4.243),2), ((133,70,1.414),2), ((1,51,16.971),2), ((51,103,2.828),2), ((2,51,6.325),1), ((93,38,2.828),3), ((38,92,5.099),3), ((101,86,4.472),3), ((86,38,4.472),2), ((82,80,6.325),4), ((80,122,7.81),4), ((69,117,4.472),4), ((117,78,2.236),4), ((80,78,6.403),3), ((49,9,9.487),5), ((9,46,6.403),5), ((47,125,7.211),5), ((125,48,4.0),5), ((49,125,5.0),4), ((76,134,3.162),6), ((23,42,4.243),6), ((23,76,4.123),5), ((64,91,4.472),16), ((91,33,4.472),16), ((132,127,10.05),16), ((127,12,7.616),16), ((91,132,6.325),14), ((18,85,6.083),8), ((85,6,4.123),8), ((119,105,7.616),8), ((85,119,6.325),7), ((17,142,3.0),9), ((45,120,2.236),9), ((39,45,10.817),9), ((17,45,6.083),8), ((86,62,4.472),10), ((105,100,0.0),10), ((100,86,5.657),9), ((104,10,5.0),11), ((52,1,26.926),11), ((121,52,8.0),11), ((52,104,6.708),10), ((97,7,4.243),12), ((148,113,6.0),12), ((113,7,6.325),11), ((38,92,5.099),13), ((92,17,5.099),13), ((101,86,4.472),13), ((92,86,3.162),12)]

ADD: [(2,70,4.472)]

DROP: [(2,133,4.243), (70,28,7.28)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 79976 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1117.211

Lista tabu: [((49,9,9.487),1), ((9,46,6.403),1), ((47,125,7.211),1), ((125,48,4.0),1), ((76,134,3.162),2), ((23,42,4.243),2), ((23,76,4.123),1), ((64,91,4.472),12), ((91,33,4.472),12), ((132,127,10.05),12), ((127,12,7.616),12), ((91,132,6.325),10), ((18,85,6.083),4), ((85,6,4.123),4), ((119,105,7.616),4), ((85,119,6.325),3), ((17,142,3.0),5), ((45,120,2.236),5), ((39,45,10.817),5), ((17,45,6.083),4), ((86,62,4.472),6), ((105,100,0.0),6), ((100,86,5.657),5), ((104,10,5.0),7), ((52,1,26.926),7), ((121,52,8.0),7), ((52,104,6.708),6), ((97,7,4.243),8), ((148,113,6.0),8), ((113,7,6.325),7), ((38,92,5.099),9), ((92,17,5.099),9), ((101,86,4.472),9), ((92,86,3.162),8), ((2,133,4.243),19), ((70,28,7.28),19), ((2,70,4.472),17), ((84,61,4.243),11), ((61,119,1.0),11), ((6,1,20.616),11), ((6,61,4.472),10), ((9,46,6.403),12), ((126,115,6.403),12), ((126,9,5.831),11), ((49,9,9.487),13), ((115,1,24.042),13), ((126,115,6.403),13), ((115,9,2.236),12)]

ADD: [(77,117,3.162)]

DROP: [(69,117,4.472), (78,77,4.123)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 80076 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 4 min 32 seg en NODO 0. Aplicamos path relinking para admitir otro optimo local

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 80082 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1162.796

Lista tabu: [((105,100,0.0),8), ((100,97,2.236),8), ((1,60,17.804),8), ((100,60,2.236),7), ((97,7,4.243),9), ((148,113,6.0),9), ((113,7,6.325),8), ((92,17,5.099),10), ((17,142,3.0),10), ((86,62,4.472),10), ((62,114,7.071),10), ((17,86,6.325),9), ((38,92,5.099),11), ((92,17,5.099),11), ((94,99,3.162),11), ((94,92,5.831),10), ((150,111,7.616),12), ((22,41,7.071),12), ((74,22,3.162),12), ((111,22,6.083),11), ((49,9,9.487),13), ((9,126,5.831),13), ((83,47,13.038),13), ((47,125,7.211),13), ((9,83,6.403),12)]

ADD: [(117,13,6.325)]

DROP: [(112,77,7.071), (117,149,30.414), (81,13,6.325)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 80092 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1158.672

Lista tabu: [((38,92,5.099),1), ((92,17,5.099),1), ((94,99,3.162),1), ((150,111,7.616),2), ((22,41,7.071),2), ((74,22,3.162),2), ((111,22,6.083),1), ((49,9,9.487),3), ((9,126,5.831),3), ((83,47,13.038),3), ((47,125,7.211),3), ((9,83,6.403),2), ((112,77,7.071),13), ((117,149,30.414),13), ((81,13,6.325),13), ((117,13,6.325),11), ((17,142,3.0),5), ((142,87,6.083),5), ((62,114,7.071),5), ((114,18,5.0),5), ((87,114,7.071),4), ((53,147,6.403),6), ((147,1,5.0),6), ((1,28,5.0),6), ((28,147,3.162),5), ((17,142,3.0),7), ((45,120,2.236),7), ((39,45,10.817),7), ((17,45,6.083),6), ((100,97,2.236),8), ((97,7,4.243),8), ((96,95,3.162),8), ((95,97,4.0),7), ((96,95,3.162),9), ((14,138,3.606),9), ((1,14,11.18),9), ((14,96,5.099),8), ((88,98,4.243),10), ((96,95,3.162),10), ((95,98,6.083),9), ((77,117,3.162),11), ((117,13,6.325),11), ((1,51,16.971),11), ((51,103,2.828),11), ((77,51,5.385),10), ((69,151,2.0),12), ((81,77,8.602),12), ((69,81,2.0),11), ((93,38,2.828),13), ((38,92,5.099),13), ((98,96,3.0),13), ((38,98,5.099),12)]

ADD: [(115,9,2.236)]

DROP: [(19,115,8.246), (115,84,5.385), (49,9,9.487)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 80105 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1157.516

Lista tabu: [((19,115,8.246),10), ((115,84,5.385),10), ((49,9,9.487),10), ((115,9,2.236),8), ((119,105,7.616),2), ((100,97,2.236),2), ((97,105,2.236),1), ((117,13,6.325),3), ((13,139,5.0),3), ((27,150,3.606),3), ((13,27,7.071),2), ((88,98,4.243),4), ((96,95,3.162),4), ((88,96,6.708),3), ((69,151,2.0),5), ((81,77,8.602),5), ((78,69,5.0),5), ((78,151,6.708),4), ((93,38,2.828),6), ((38,92,5.099),6), ((101,86,4.472),6), ((86,38,4.472),5), ((94,99,3.162),7), ((99,101,3.162),7), ((93,38,2.828),7), ((38,92,5.099),7), ((94,38,4.472),6), ((97,7,4.243),8), ((7,148,2.0),8), ((1,14,11.18),8), ((7,14,7.071),7), ((92,17,5.099),9), ((120,15,3.606),9), ((45,120,2.236),9), ((92,120,6.325),8), ((150,111,7.616),10), ((5,73,8.944),10), ((73,111,6.403),9), ((97,7,4.243),11), ((148,113,6.0),11), ((148,97,5.831),10), ((80,122,7.81),12), ((122,30,2.0),12), ((4,130,4.243),12), ((130,79,5.0),12), ((80,130,1.0),11), ((24,57,7.28),13), ((76,134,3.162),13), ((5,73,8.944),13), ((73,76,5.385),12)]

ADD: [(49,83,5.385)]

DROP: [(49,115,10.05), (115,9,2.236), (1,83,23.324), (83,47,13.038)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 80106 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1157.495

Lista tabu: [((19,115,8.246),9), ((115,84,5.385),9), ((49,9,9.487),9), ((115,9,2.236),7), ((119,105,7.616),1), ((100,97,2.236),1), ((117,13,6.325),2), ((13,139,5.0),2), ((27,150,3.606),2), ((13,27,7.071),1), ((88,98,4.243),3), ((96,95,3.162),3), ((88,96,6.708),2), ((69,151,2.0),4), ((81,77,8.602),4), ((78,69,5.0),4), ((78,151,6.708),3), ((93,38,2.828),5), ((38,92,5.099),5), ((101,86,4.472),5), ((86,38,4.472),4), ((94,99,3.162),6), ((99,101,3.162),6), ((93,38,2.828),6), ((38,92,5.099),6), ((94,38,4.472),5), ((97,7,4.243),7), ((7,148,2.0),7), ((1,14,11.18),7), ((7,14,7.071),6), ((92,17,5.099),8), ((120,15,3.606),8), ((45,120,2.236),8), ((92,120,6.325),7), ((150,111,7.616),9), ((5,73,8.944),9), ((73,111,6.403),8), ((97,7,4.243),10), ((148,113,6.0),10), ((148,97,5.831),9), ((80,122,7.81),11), ((122,30,2.0),11), ((4,130,4.243),11), ((130,79,5.0),11), ((80,130,1.0),10), ((24,57,7.28),12), ((76,134,3.162),12), ((5,73,8.944),12), ((73,76,5.385),11), ((49,115,10.05),22), ((115,9,2.236),22), ((1,83,23.324),22), ((83,47,13.038),22), ((49,83,5.385),20)]

ADD: [(83,115,5.831)]

DROP: [(83,9,6.403), (9,126,5.831), (1,115,24.042), (115,47,11.662)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 80114 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1156.596

Lista tabu: [((19,115,8.246),1), ((115,84,5.385),1), ((49,9,9.487),1), ((150,111,7.616),1), ((5,73,8.944),1), ((97,7,4.243),2), ((148,113,6.0),2), ((148,97,5.831),1), ((80,122,7.81),3), ((122,30,2.0),3), ((4,130,4.243),3), ((130,79,5.0),3), ((80,130,1.0),2), ((24,57,7.28),4), ((76,134,3.162),4), ((5,73,8.944),4), ((73,76,5.385),3), ((49,115,10.05),14), ((115,9,2.236),14), ((1,83,23.324),14), ((83,47,13.038),14), ((49,83,5.385),12), ((83,9,6.403),15), ((9,126,5.831),15), ((1,115,24.042),15), ((115,47,11.662),15), ((83,115,5.831),13), ((97,7,4.243),7), ((148,113,6.0),7), ((113,7,6.325),6), ((118,93,5.099),8), ((93,38,2.828),8), ((119,105,7.616),8), ((93,105,4.472),7), ((138,3,5.831),9), ((88,98,4.243),9), ((138,88,5.657),8), ((1,118,14.422),10), ((118,93,5.099),10), ((88,98,4.243),10), ((88,118,5.099),9), ((94,99,3.162),11), ((101,86,4.472),11), ((60,94,3.0),11), ((99,60,3.606),10), ((26,140,7.81),12), ((140,40,3.162),12), ((5,73,8.944),12), ((140,5,6.403),11), ((134,23,1.0),13), ((23,42,4.243),13), ((73,75,3.162),13), ((73,23,6.325),12)]

ADD: [(32,149,6.708)]

DROP: [(32,89,5.0), (112,149,22.023)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 80143 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1154.397

Lista tabu: [((3,58,5.831),1), ((145,88,3.606),1), ((12,108,3.606),2), ((20,124,3.162),2), ((12,20,7.071),1), ((94,99,3.162),3), ((101,86,4.472),3), ((60,94,3.0),3), ((99,60,3.606),2), ((2,102,5.0),4), ((133,70,1.414),4), ((1,133,11.402),4), ((102,133,6.083),3), ((13,139,5.0),5), ((139,29,4.472),5), ((106,27,5.0),5), ((27,139,5.0),4), ((94,99,3.162),6), ((101,86,4.472),6), ((94,101,6.0),5), ((98,96,3.0),7), ((14,138,3.606),7), ((1,14,11.18),7), ((14,98,6.403),6), ((55,110,6.403),8), ((110,1,17.117),8), ((27,150,3.606),8), ((110,150,6.403),7), ((118,93,5.099),9), ((93,38,2.828),9), ((98,96,3.0),9), ((93,98,3.162),8), ((134,23,1.0),10), ((23,42,4.243),10), ((75,74,4.472),10), ((74,23,7.071),9), ((140,40,3.162),11), ((57,76,4.123),11), ((24,57,7.28),11), ((140,57,6.708),10), ((69,151,2.0),12), ((81,77,8.602),12), ((78,69,5.0),12), ((78,151,6.708),11), ((118,93,5.099),13), ((93,38,2.828),13), ((100,97,2.236),13), ((93,97,5.0),12)]

ADD: [(117,81,5.657)]

DROP: [(81,77,8.602), (117,13,6.325)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 80156 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1152.91

Lista tabu: [((81,77,8.602),10), ((117,13,6.325),10), ((117,81,5.657),8), ((129,91,12.0),2), ((91,127,4.123),2), ((109,11,2.236),2), ((11,91,7.071),1), ((60,94,3.0),3), ((101,86,4.472),3), ((101,60,6.708),2), ((97,7,4.243),4), ((7,148,2.0),4), ((95,1,12.042),4), ((95,7,3.162),3), ((134,23,1.0),5), ((23,42,4.243),5), ((75,74,4.472),5), ((23,75,3.162),4), ((13,139,5.0),6), ((139,29,4.472),6), ((106,27,5.0),6), ((27,139,5.0),5), ((8,107,3.162),7), ((107,53,7.211),7), ((90,19,7.81),7), ((107,19,7.071),6), ((97,7,4.243),8), ((148,113,6.0),8), ((113,7,6.325),7), ((28,112,7.071),9), ((29,1,6.325),9), ((28,29,6.708),8), ((105,100,0.0),10), ((100,97,2.236),10), ((6,1,20.616),10), ((100,6,6.403),9), ((118,93,5.099),11), ((93,38,2.828),11), ((99,101,3.162),11), ((101,93,5.657),10), ((41,59,4.123),12), ((59,54,5.099),12), ((1,14,11.18),12), ((59,14,6.083),11), ((135,131,6.708),13), ((55,110,6.403),13), ((135,55,5.657),12)]

